,Date,Temp
20993,2011-05-25,18.32
20994,2011-05-25,18.38
20995,2011-05-25,17.91
20996,2011-05-25,16.49
20997,2011-05-25,15.27
20998,2011-05-25,14.4
20999,2011-05-25,13.34
21000,2011-05-25,12.36
21001,2011-05-26,11.0
21002,2011-05-26,9.07
21003,2011-05-26,7.22
21004,2011-05-26,6.55
21005,2011-05-26,5.86
21006,2011-05-26,7.81
21007,2011-05-26,9.54
21008,2011-05-26,12.65
21009,2011-05-26,16.55
21010,2011-05-26,19.04
21011,2011-05-26,21.13
21012,2011-05-26,23.09
21013,2011-05-26,24.35
21014,2011-05-26,24.88
21015,2011-05-26,25.36
21016,2011-05-26,25.36
21017,2011-05-26,25.82
21018,2011-05-26,19.13
21019,2011-05-26,18.44
21020,2011-05-26,19.49
21021,2011-05-26,19.52
21022,2011-05-26,17.57
21023,2011-05-26,16.22
21024,2011-05-26,15.42
21025,2011-05-27,14.65
21026,2011-05-27,14.06
21027,2011-05-27,12.59
21028,2011-05-27,11.88
21029,2011-05-27,10.32
21030,2011-05-27,10.62
21031,2011-05-27,10.76
21032,2011-05-27,13.23
21033,2011-05-27,14.68
21034,2011-05-27,15.73
21035,2011-05-27,16.44
21036,2011-05-27,16.24
21037,2011-05-27,16.7
21038,2011-05-27,16.72
21039,2011-05-27,17.03
21040,2011-05-27,16.34
21041,2011-05-27,16.48
21042,2011-05-27,15.19
21043,2011-05-27,15.41
21044,2011-05-27,13.32
21045,2011-05-27,12.27
21046,2011-05-27,11.09
21047,2011-05-27,10.65
21048,2011-05-27,10.12
21049,2011-05-28,9.8
21050,2011-05-28,9.58
21051,2011-05-28,8.78
21052,2011-05-28,7.09
21053,2011-05-28,6.66
21054,2011-05-28,6.71
21055,2011-05-28,6.61
21056,2011-05-28,8.94
21057,2011-05-28,11.9
21058,2011-05-28,12.73
21059,2011-05-28,13.99
21060,2011-05-28,15.8
21061,2011-05-28,15.44
21062,2011-05-28,15.96
21063,2011-05-28,16.61
21064,2011-05-28,17.21
21065,2011-05-28,16.99
21066,2011-05-28,17.86
21067,2011-05-28,17.2
21068,2011-05-28,17.47
21069,2011-05-28,15.22
21070,2011-05-28,13.08
21071,2011-05-28,13.5
21072,2011-05-28,11.05
21073,2011-05-29,10.54
21074,2011-05-29,10.29
21075,2011-05-29,10.26
21076,2011-05-29,10.69
21077,2011-05-29,10.76
21078,2011-05-29,10.56
21079,2011-05-29,11.29
21080,2011-05-29,12.96
21081,2011-05-29,15.47
21082,2011-05-29,16.11
21083,2011-05-29,17.76
21084,2011-05-29,18.84
21085,2011-05-29,20.15
21086,2011-05-29,21.01
21087,2011-05-29,21.48
21088,2011-05-29,22.47
21089,2011-05-29,23.14
21090,2011-05-29,23.45
21091,2011-05-29,23.39
21092,2011-05-29,22.22
21093,2011-05-29,20.46
21094,2011-05-29,18.1
21095,2011-05-29,17.7
21096,2011-05-29,15.84
21097,2011-05-30,14.72
21098,2011-05-30,13.43
21099,2011-05-30,12.34
21100,2011-05-30,12.07
21101,2011-05-30,10.58
21102,2011-05-30,11.45
21103,2011-05-30,12.63
21104,2011-05-30,14.71
21105,2011-05-30,17.9
21106,2011-05-30,21.18
21107,2011-05-30,23.54
21108,2011-05-30,24.82
21109,2011-05-30,25.86
21110,2011-05-30,26.58
21111,2011-05-30,27.15
21112,2011-05-30,27.86
21113,2011-05-30,28.63
21114,2011-05-30,29.27
21115,2011-05-30,29.0
21116,2011-05-30,27.68
21117,2011-05-30,26.08
21118,2011-05-30,24.65
21119,2011-05-30,22.7
21120,2011-05-30,21.37
21121,2011-05-31,19.58
21122,2011-05-31,18.95
21123,2011-05-31,18.47
21124,2011-05-31,17.38
21125,2011-05-31,14.8
21126,2011-05-31,16.23
21127,2011-05-31,17.25
21128,2011-05-31,18.72
21129,2011-05-31,21.06
21130,2011-05-31,23.63
21131,2011-05-31,25.0
21132,2011-05-31,24.33
21133,2011-05-31,21.78
21134,2011-05-31,20.95
21135,2011-05-31,20.18
21136,2011-05-31,19.77
21137,2011-05-31,20.09
21138,2011-05-31,21.02
21139,2011-05-31,19.04
21140,2011-05-31,15.64
21141,2011-05-31,15.6
21142,2011-05-31,15.12
21143,2011-05-31,14.19
21144,2011-05-31,13.88
21145,2011-06-01,13.55
21146,2011-06-01,12.22
21147,2011-06-01,11.05
21148,2011-06-01,10.38
21149,2011-06-01,9.82
21150,2011-06-01,9.24
21151,2011-06-01,8.91
21152,2011-06-01,8.91
21153,2011-06-01,8.87
21154,2011-06-01,8.91
21155,2011-06-01,9.08
21156,2011-06-01,9.22
21157,2011-06-01,9.97
21158,2011-06-01,10.44
21159,2011-06-01,11.69
21160,2011-06-01,11.97
21161,2011-06-01,12.48
21162,2011-06-01,12.68
21163,2011-06-01,13.02
21164,2011-06-01,13.42
21165,2011-06-01,13.01
21166,2011-06-01,11.89
21167,2011-06-01,11.73
21168,2011-06-01,11.65
21169,2011-06-02,12.6
21170,2011-06-02,11.56
21171,2011-06-02,10.69
21172,2011-06-02,10.2
21173,2011-06-02,9.67
21174,2011-06-02,10.08
21175,2011-06-02,11.51
21176,2011-06-02,11.48
21177,2011-06-02,12.61
21178,2011-06-02,13.66
21179,2011-06-02,14.48
21180,2011-06-02,15.28
21181,2011-06-02,16.32
21182,2011-06-02,17.15
21183,2011-06-02,17.99
21184,2011-06-02,18.91
21185,2011-06-02,19.66
21186,2011-06-02,19.96
21187,2011-06-02,19.86
21188,2011-06-02,19.09
21189,2011-06-02,17.76
21190,2011-06-02,16.69
21191,2011-06-02,15.98
21192,2011-06-02,15.23
21193,2011-06-03,14.44
21194,2011-06-03,14.09
21195,2011-06-03,13.04
21196,2011-06-03,12.33
21197,2011-06-03,12.09
21198,2011-06-03,11.58
21199,2011-06-03,12.57
21200,2011-06-03,13.65
21201,2011-06-03,15.07
21202,2011-06-03,16.13
21203,2011-06-03,17.31
21204,2011-06-03,17.99
21205,2011-06-03,19.41
21206,2011-06-03,20.46
21207,2011-06-03,21.47
21208,2011-06-03,21.82
21209,2011-06-03,22.44
21210,2011-06-03,23.34
21211,2011-06-03,23.31
21212,2011-06-03,22.72
21213,2011-06-03,21.47
21214,2011-06-03,20.92
21215,2011-06-03,17.61
21216,2011-06-03,16.73
21217,2011-06-04,15.5
21218,2011-06-04,16.04
21219,2011-06-04,16.16
21220,2011-06-04,15.35
21221,2011-06-04,14.79
21222,2011-06-04,14.17
21223,2011-06-04,14.75
21224,2011-06-04,16.01
21225,2011-06-04,18.0
21226,2011-06-04,19.69
21227,2011-06-04,21.17
21228,2011-06-04,22.47
21229,2011-06-04,23.68
21230,2011-06-04,24.7
21231,2011-06-04,25.32
21232,2011-06-04,26.12
21233,2011-06-04,26.14
21234,2011-06-04,26.37
21235,2011-06-04,25.88
21236,2011-06-04,25.25
21237,2011-06-04,24.23
21238,2011-06-04,23.84
21239,2011-06-04,22.81
21240,2011-06-04,21.96
21241,2011-06-05,21.19
21242,2011-06-05,19.22
21243,2011-06-05,17.89
21244,2011-06-05,17.3
21245,2011-06-05,15.85
21246,2011-06-05,15.61
21247,2011-06-05,17.62
21248,2011-06-05,20.23
21249,2011-06-05,22.15
21250,2011-06-05,22.67
21251,2011-06-05,24.18
21252,2011-06-05,26.09
21253,2011-06-05,27.0
21254,2011-06-05,26.91
21255,2011-06-05,27.92
21256,2011-06-05,27.76
21257,2011-06-05,27.68
21258,2011-06-05,27.53
21259,2011-06-05,27.32
21260,2011-06-05,23.88
21261,2011-06-05,19.89
21262,2011-06-05,18.02
21263,2011-06-05,17.5
21264,2011-06-05,17.04
21265,2011-06-06,16.59
21266,2011-06-06,16.01
21267,2011-06-06,14.93
21268,2011-06-06,14.58
21269,2011-06-06,13.84
21270,2011-06-06,13.74
21271,2011-06-06,14.21
21272,2011-06-06,16.68
21273,2011-06-06,19.18
21274,2011-06-06,21.54
21275,2011-06-06,23.23
21276,2011-06-06,23.98
21277,2011-06-06,25.06
21278,2011-06-06,25.27
21279,2011-06-06,25.08
21280,2011-06-06,25.06
21281,2011-06-06,18.86
21282,2011-06-06,17.71
21283,2011-06-06,18.77
21284,2011-06-06,18.34
21285,2011-06-06,18.24
21286,2011-06-06,17.62
21287,2011-06-06,16.59
21288,2011-06-06,15.68
21289,2011-06-07,14.97
21290,2011-06-07,14.7
21291,2011-06-07,13.79
21292,2011-06-07,13.53
21293,2011-06-07,13.37
21294,2011-06-07,13.87
21295,2011-06-07,15.97
21296,2011-06-07,18.23
21297,2011-06-07,19.71
21298,2011-06-07,20.81
21299,2011-06-07,21.34
21300,2011-06-07,18.22
21301,2011-06-07,21.35
21302,2011-06-07,22.91
21303,2011-06-07,23.02
21304,2011-06-07,19.08
21305,2011-06-07,19.38
21306,2011-06-07,19.64
21307,2011-06-07,20.35
21308,2011-06-07,20.2
21309,2011-06-07,20.15
21310,2011-06-07,20.04
21311,2011-06-07,19.56
21312,2011-06-07,19.67
21313,2011-06-08,18.34
21314,2011-06-08,17.29
21315,2011-06-08,17.73
21316,2011-06-08,17.65
21317,2011-06-08,15.54
21318,2011-06-08,15.48
21319,2011-06-08,15.37
21320,2011-06-08,15.69
21321,2011-06-08,16.09
21322,2011-06-08,17.07
21323,2011-06-08,18.43
21324,2011-06-08,18.42
21325,2011-06-08,19.83
21326,2011-06-08,18.91
21327,2011-06-08,17.46
21328,2011-06-08,18.06
21329,2011-06-08,13.83
21330,2011-06-08,13.42
21331,2011-06-08,13.25
21332,2011-06-08,13.02
21333,2011-06-08,12.82
21334,2011-06-08,12.56
21335,2011-06-08,12.55
21336,2011-06-08,12.56
21337,2011-06-09,12.62
21338,2011-06-09,11.57
21339,2011-06-09,10.84
21340,2011-06-09,10.34
21341,2011-06-09,10.87
21342,2011-06-09,11.01
21343,2011-06-09,11.47
21344,2011-06-09,13.39
21345,2011-06-09,15.2
21346,2011-06-09,16.19
21347,2011-06-09,16.31
21348,2011-06-09,17.39
21349,2011-06-09,17.13
21350,2011-06-09,17.87
21351,2011-06-09,17.54
21352,2011-06-09,18.68
21353,2011-06-09,18.83
21354,2011-06-09,18.55
21355,2011-06-09,17.64
21356,2011-06-09,17.41
21357,2011-06-09,15.79
21358,2011-06-09,15.6
21359,2011-06-09,14.82
21360,2011-06-09,12.08
21361,2011-06-10,10.84
21362,2011-06-10,9.61
21363,2011-06-10,8.84
21364,2011-06-10,7.88
21365,2011-06-10,7.76
21366,2011-06-10,8.48
21367,2011-06-10,10.12
21368,2011-06-10,12.72
21369,2011-06-10,13.24
21370,2011-06-10,15.5
21371,2011-06-10,15.71
21372,2011-06-10,16.54
21373,2011-06-10,17.3
21374,2011-06-10,17.91
21375,2011-06-10,18.35
21376,2011-06-10,18.03
21377,2011-06-10,18.1
21378,2011-06-10,18.01
21379,2011-06-10,18.02
21380,2011-06-10,17.07
21381,2011-06-10,16.21
21382,2011-06-10,15.39
21383,2011-06-10,14.8
21384,2011-06-10,13.86
21385,2011-06-11,13.35
21386,2011-06-11,12.7
21387,2011-06-11,11.69
21388,2011-06-11,11.01
21389,2011-06-11,9.92
21390,2011-06-11,9.67
21391,2011-06-11,10.84
21392,2011-06-11,13.03
21393,2011-06-11,15.9
21394,2011-06-11,18.46
21395,2011-06-11,16.69
21396,2011-06-11,16.8
21397,2011-06-11,15.43
21398,2011-06-11,16.92
21399,2011-06-11,15.53
21400,2011-06-11,17.22
21401,2011-06-11,15.53
21402,2011-06-11,16.54
21403,2011-06-11,15.98
21404,2011-06-11,15.83
21405,2011-06-11,14.85
21406,2011-06-11,14.31
21407,2011-06-11,13.57
21408,2011-06-11,12.97
21409,2011-06-12,12.62
21410,2011-06-12,12.4
21411,2011-06-12,11.7
21412,2011-06-12,11.2
21413,2011-06-12,10.47
21414,2011-06-12,9.98
21415,2011-06-12,10.17
21416,2011-06-12,10.32
21417,2011-06-12,12.36
21418,2011-06-12,16.45
21419,2011-06-12,16.37
21420,2011-06-12,17.81
21421,2011-06-12,18.64
21422,2011-06-12,18.77
21423,2011-06-12,18.98
21424,2011-06-12,18.95
21425,2011-06-12,20.53
21426,2011-06-12,19.92
21427,2011-06-12,19.81
21428,2011-06-12,19.38
21429,2011-06-12,17.92
21430,2011-06-12,16.89
21431,2011-06-12,15.04
21432,2011-06-12,13.95
21433,2011-06-13,12.27
21434,2011-06-13,11.61
21435,2011-06-13,10.62
21436,2011-06-13,10.18
21437,2011-06-13,9.75
21438,2011-06-13,10.22
21439,2011-06-13,11.17
21440,2011-06-13,12.48
21441,2011-06-13,14.91
21442,2011-06-13,16.78
21443,2011-06-13,18.77
21444,2011-06-13,19.9
21445,2011-06-13,20.01
21446,2011-06-13,19.31
21447,2011-06-13,18.76
21448,2011-06-13,19.38
21449,2011-06-13,20.02
21450,2011-06-13,19.18
21451,2011-06-13,18.92
21452,2011-06-13,18.04
21453,2011-06-13,17.48
21454,2011-06-13,17.25
21455,2011-06-13,16.02
21456,2011-06-13,14.83
21457,2011-06-14,13.58
21458,2011-06-14,11.82
21459,2011-06-14,11.23
21460,2011-06-14,11.29
21461,2011-06-14,11.36
21462,2011-06-14,11.78
21463,2011-06-14,12.3
21464,2011-06-14,13.32
21465,2011-06-14,14.93
21466,2011-06-14,17.96
21467,2011-06-14,19.54
21468,2011-06-14,20.35
21469,2011-06-14,21.25
21470,2011-06-14,21.65
21471,2011-06-14,16.17
21472,2011-06-14,17.64
21473,2011-06-14,20.28
21474,2011-06-14,20.38
21475,2011-06-14,20.68
21476,2011-06-14,18.96
21477,2011-06-14,18.22
21478,2011-06-14,16.83
21479,2011-06-14,16.29
21480,2011-06-14,15.98
21481,2011-06-15,15.11
21482,2011-06-15,14.7
21483,2011-06-15,14.13
21484,2011-06-15,13.78
21485,2011-06-15,13.45
21486,2011-06-15,13.3
21487,2011-06-15,13.57
21488,2011-06-15,14.55
21489,2011-06-15,17.61
21490,2011-06-15,18.57
21491,2011-06-15,20.06
21492,2011-06-15,21.72
21493,2011-06-15,22.34
21494,2011-06-15,23.21
21495,2011-06-15,23.56
21496,2011-06-15,22.67
21497,2011-06-15,23.46
21498,2011-06-15,23.97
21499,2011-06-15,23.24
21500,2011-06-15,22.39
21501,2011-06-15,21.42
21502,2011-06-15,17.14
21503,2011-06-15,16.77
21504,2011-06-15,15.99
21505,2011-06-16,15.38
21506,2011-06-16,14.71
21507,2011-06-16,15.03
21508,2011-06-16,14.29
21509,2011-06-16,13.9
21510,2011-06-16,13.94
21511,2011-06-16,14.96
21512,2011-06-16,17.82
21513,2011-06-16,19.76
21514,2011-06-16,22.1
21515,2011-06-16,22.54
21516,2011-06-16,23.62
21517,2011-06-16,24.1
21518,2011-06-16,24.8
21519,2011-06-16,25.38
21520,2011-06-16,25.28
21521,2011-06-16,20.94
21522,2011-06-16,22.04
21523,2011-06-16,22.28
21524,2011-06-16,21.89
21525,2011-06-16,15.16
21526,2011-06-16,14.55
21527,2011-06-16,14.46
21528,2011-06-16,14.65
21529,2011-06-17,13.79
21530,2011-06-17,13.5
21531,2011-06-17,13.05
21532,2011-06-17,12.86
21533,2011-06-17,11.76
21534,2011-06-17,11.16
21535,2011-06-17,12.99
21536,2011-06-17,13.54
21537,2011-06-17,15.04
21538,2011-06-17,15.59
21539,2011-06-17,16.69
21540,2011-06-17,17.54
21541,2011-06-17,18.39
21542,2011-06-17,19.3
21543,2011-06-17,19.25
21544,2011-06-17,20.52
21545,2011-06-17,20.59
21546,2011-06-17,20.97
21547,2011-06-17,20.78
21548,2011-06-17,20.07
21549,2011-06-17,19.08
21550,2011-06-17,18.0
21551,2011-06-17,17.47
21552,2011-06-17,15.0
21553,2011-06-18,13.7
21554,2011-06-18,13.48
21555,2011-06-18,13.62
21556,2011-06-18,13.28
21557,2011-06-18,13.12
21558,2011-06-18,13.0
21559,2011-06-18,14.01
21560,2011-06-18,15.13
21561,2011-06-18,16.62
21562,2011-06-18,15.93
21563,2011-06-18,17.45
21564,2011-06-18,18.03
21565,2011-06-18,17.76
21566,2011-06-18,16.29
21567,2011-06-18,16.52
21568,2011-06-18,16.32
21569,2011-06-18,15.85
21570,2011-06-18,16.44
21571,2011-06-18,16.45
21572,2011-06-18,16.85
21573,2011-06-18,15.03
21574,2011-06-18,13.1
21575,2011-06-18,12.52
21576,2011-06-18,12.39
21577,2011-06-19,11.12
21578,2011-06-19,10.76
21579,2011-06-19,10.72
21580,2011-06-19,10.28
21581,2011-06-19,10.53
21582,2011-06-19,10.7
21583,2011-06-19,11.41
21584,2011-06-19,12.82
21585,2011-06-19,12.77
21586,2011-06-19,13.33
21587,2011-06-19,14.23
21588,2011-06-19,14.43
21589,2011-06-19,14.47
21590,2011-06-19,15.08
21591,2011-06-19,15.7
21592,2011-06-19,15.61
21593,2011-06-19,16.02
21594,2011-06-19,15.73
21595,2011-06-19,15.59
21596,2011-06-19,14.55
21597,2011-06-19,13.93
21598,2011-06-19,13.11
21599,2011-06-19,13.26
21600,2011-06-19,12.95
21601,2011-06-20,12.75
21602,2011-06-20,12.32
21603,2011-06-20,12.14
21604,2011-06-20,11.61
21605,2011-06-20,11.15
21606,2011-06-20,10.66
21607,2011-06-20,11.8
21608,2011-06-20,13.82
21609,2011-06-20,14.52
21610,2011-06-20,15.35
21611,2011-06-20,15.27
21612,2011-06-20,16.34
21613,2011-06-20,17.03
21614,2011-06-20,17.67
21615,2011-06-20,18.06
21616,2011-06-20,16.41
21617,2011-06-20,13.59
21618,2011-06-20,13.61
21619,2011-06-20,13.49
21620,2011-06-20,13.93
21621,2011-06-20,13.67
21622,2011-06-20,12.9
21623,2011-06-20,12.43
21624,2011-06-20,12.35
21625,2011-06-21,12.38
21626,2011-06-21,12.42
21627,2011-06-21,12.29
21628,2011-06-21,12.27
21629,2011-06-21,12.11
21630,2011-06-21,11.94
21631,2011-06-21,12.41
21632,2011-06-21,13.26
21633,2011-06-21,14.34
21634,2011-06-21,15.07
21635,2011-06-21,16.48
21636,2011-06-21,18.71
21637,2011-06-21,16.67
21638,2011-06-21,17.51
21639,2011-06-21,19.19
21640,2011-06-21,20.51
21641,2011-06-21,20.6
21642,2011-06-21,22.0
21643,2011-06-21,22.17
21644,2011-06-21,21.07
21645,2011-06-21,20.34
21646,2011-06-21,18.54
21647,2011-06-21,17.41
21648,2011-06-21,16.76
21649,2011-06-22,15.92
21650,2011-06-22,15.35
21651,2011-06-22,15.64
21652,2011-06-22,14.04
21653,2011-06-22,13.79
21654,2011-06-22,13.74
21655,2011-06-22,14.52
21656,2011-06-22,14.93
21657,2011-06-22,15.08
21658,2011-06-22,17.2
21659,2011-06-22,20.54
21660,2011-06-22,21.94
21661,2011-06-22,22.58
21662,2011-06-22,23.83
21663,2011-06-22,25.29
21664,2011-06-22,25.29
21665,2011-06-22,24.17
21666,2011-06-22,16.2
21667,2011-06-22,16.91
21668,2011-06-22,17.09
21669,2011-06-22,16.72
21670,2011-06-22,16.08
21671,2011-06-22,15.04
21672,2011-06-22,15.01
21673,2011-06-23,13.88
21674,2011-06-23,12.89
21675,2011-06-23,12.54
21676,2011-06-23,12.72
21677,2011-06-23,11.52
21678,2011-06-23,12.82
21679,2011-06-23,14.14
21680,2011-06-23,15.77
21681,2011-06-23,16.65
21682,2011-06-23,18.17
21683,2011-06-23,18.5
21684,2011-06-23,18.84
21685,2011-06-23,19.17
21686,2011-06-23,19.63
21687,2011-06-23,19.57
21688,2011-06-23,20.2
21689,2011-06-23,20.48
21690,2011-06-23,19.05
21691,2011-06-23,15.73
21692,2011-06-23,16.56
21693,2011-06-23,15.37
21694,2011-06-23,14.38
21695,2011-06-23,12.95
21696,2011-06-23,12.76
21697,2011-06-24,12.63
21698,2011-06-24,12.7
21699,2011-06-24,12.23
21700,2011-06-24,11.9
21701,2011-06-24,11.21
21702,2011-06-24,11.99
21703,2011-06-24,11.91
21704,2011-06-24,13.76
21705,2011-06-24,14.43
21706,2011-06-24,15.04
21707,2011-06-24,15.71
21708,2011-06-24,16.58
21709,2011-06-24,16.29
21710,2011-06-24,17.09
21711,2011-06-24,15.91
21712,2011-06-24,17.67
21713,2011-06-24,11.88
21714,2011-06-24,12.74
21715,2011-06-24,14.33
21716,2011-06-24,13.34
21717,2011-06-24,12.51
21718,2011-06-24,11.79
21719,2011-06-24,11.18
21720,2011-06-24,10.81
21721,2011-06-25,10.39
21722,2011-06-25,10.18
21723,2011-06-25,10.16
21724,2011-06-25,10.2
21725,2011-06-25,9.77
21726,2011-06-25,9.84
21727,2011-06-25,11.36
21728,2011-06-25,13.02
21729,2011-06-25,14.02
21730,2011-06-25,14.69
21731,2011-06-25,15.67
21732,2011-06-25,16.38
21733,2011-06-25,16.91
21734,2011-06-25,14.93
21735,2011-06-25,15.78
21736,2011-06-25,13.48
21737,2011-06-25,13.93
21738,2011-06-25,14.03
21739,2011-06-25,13.46
21740,2011-06-25,12.49
21741,2011-06-25,12.45
21742,2011-06-25,12.44
21743,2011-06-25,12.38
21744,2011-06-25,11.48
21745,2011-06-26,11.54
21746,2011-06-26,11.52
21747,2011-06-26,11.67
21748,2011-06-26,12.56
21749,2011-06-26,12.71
21750,2011-06-26,13.29
21751,2011-06-26,14.0
21752,2011-06-26,15.51
21753,2011-06-26,16.39
21754,2011-06-26,17.75
21755,2011-06-26,17.56
21756,2011-06-26,18.67
21757,2011-06-26,18.76
21758,2011-06-26,20.74
21759,2011-06-26,21.47
21760,2011-06-26,21.67
21761,2011-06-26,21.99
21762,2011-06-26,22.62
21763,2011-06-26,22.88
21764,2011-06-26,22.22
21765,2011-06-26,20.58
21766,2011-06-26,19.71
21767,2011-06-26,17.17
21768,2011-06-26,16.32
21769,2011-06-27,15.08
21770,2011-06-27,14.09
21771,2011-06-27,13.44
21772,2011-06-27,12.58
21773,2011-06-27,12.21
21774,2011-06-27,12.46
21775,2011-06-27,14.23
21776,2011-06-27,16.13
21777,2011-06-27,18.5
21778,2011-06-27,20.85
21779,2011-06-27,21.19
21780,2011-06-27,22.79
21781,2011-06-27,23.48
21782,2011-06-27,24.57
21783,2011-06-27,25.17
21784,2011-06-27,25.58
21785,2011-06-27,26.26
21786,2011-06-27,26.17
21787,2011-06-27,25.6
21788,2011-06-27,24.88
21789,2011-06-27,23.13
21790,2011-06-27,22.19
21791,2011-06-27,20.61
21792,2011-06-27,19.58
21793,2011-06-28,17.69
21794,2011-06-28,15.89
21795,2011-06-28,14.81
21796,2011-06-28,13.62
21797,2011-06-28,13.11
21798,2011-06-28,13.82
21799,2011-06-28,16.49
21800,2011-06-28,17.92
21801,2011-06-28,20.26
21802,2011-06-28,23.02
21803,2011-06-28,24.13
21804,2011-06-28,25.46
21805,2011-06-28,25.65
21806,2011-06-28,26.54
21807,2011-06-28,26.74
21808,2011-06-28,27.17
21809,2011-06-28,27.26
21810,2011-06-28,26.81
21811,2011-06-28,26.6
21812,2011-06-28,25.47
21813,2011-06-28,23.94
21814,2011-06-28,22.65
21815,2011-06-28,21.9
21816,2011-06-28,20.49
21817,2011-06-29,17.62
21818,2011-06-29,16.04
21819,2011-06-29,14.69
21820,2011-06-29,13.67
21821,2011-06-29,12.7
21822,2011-06-29,12.8
21823,2011-06-29,15.45
21824,2011-06-29,17.24
21825,2011-06-29,20.81
21826,2011-06-29,22.96
21827,2011-06-29,24.72
21828,2011-06-29,25.77
21829,2011-06-29,26.56
21830,2011-06-29,27.39
21831,2011-06-29,27.6
21832,2011-06-29,28.14
21833,2011-06-29,28.32
21834,2011-06-29,27.67
21835,2011-06-29,27.11
21836,2011-06-29,22.66
21837,2011-06-29,19.87
21838,2011-06-29,17.66
21839,2011-06-29,17.38
21840,2011-06-29,17.56
21841,2011-06-30,17.63
21842,2011-06-30,17.33
21843,2011-06-30,15.79
21844,2011-06-30,14.49
21845,2011-06-30,13.05
21846,2011-06-30,12.0
21847,2011-06-30,11.48
21848,2011-06-30,10.99
21849,2011-06-30,11.0
21850,2011-06-30,10.51
21851,2011-06-30,10.62
21852,2011-06-30,10.75
21853,2011-06-30,11.56
21854,2011-06-30,11.81
21855,2011-06-30,12.78
21856,2011-06-30,14.81
21857,2011-06-30,16.03
21858,2011-06-30,16.67
21859,2011-06-30,16.52
21860,2011-06-30,16.74
21861,2011-06-30,14.76
21862,2011-06-30,14.16
21863,2011-06-30,13.77
21864,2011-06-30,10.17
21865,2011-07-01,8.98
21866,2011-07-01,8.81
21867,2011-07-01,8.57
21868,2011-07-01,7.86
21869,2011-07-01,7.64
21870,2011-07-01,7.82
21871,2011-07-01,8.56
21872,2011-07-01,9.44
21873,2011-07-01,10.53
21874,2011-07-01,9.41
21875,2011-07-01,10.76
21876,2011-07-01,14.42
21877,2011-07-01,15.49
21878,2011-07-01,15.35
21879,2011-07-01,15.82
21880,2011-07-01,13.65
21881,2011-07-01,13.41
21882,2011-07-01,14.09
21883,2011-07-01,10.41
21884,2011-07-01,11.16
21885,2011-07-01,11.44
21886,2011-07-01,10.73
21887,2011-07-01,9.93
21888,2011-07-01,10.52
21889,2011-07-02,10.66
21890,2011-07-02,10.52
21891,2011-07-02,10.19
21892,2011-07-02,9.95
21893,2011-07-02,9.69
21894,2011-07-02,9.31
21895,2011-07-02,10.26
21896,2011-07-02,10.44
21897,2011-07-02,11.9
21898,2011-07-02,12.6
21899,2011-07-02,12.7
21900,2011-07-02,12.37
21901,2011-07-02,11.3
21902,2011-07-02,12.39
21903,2011-07-02,12.32
21904,2011-07-02,12.72
21905,2011-07-02,13.0
21906,2011-07-02,12.09
21907,2011-07-02,11.46
21908,2011-07-02,11.17
21909,2011-07-02,10.74
21910,2011-07-02,10.3
21911,2011-07-02,10.27
21912,2011-07-02,10.04
21913,2011-07-03,9.7
21914,2011-07-03,9.69
21915,2011-07-03,9.6
21916,2011-07-03,9.31
21917,2011-07-03,9.29
21918,2011-07-03,9.17
21919,2011-07-03,9.3
21920,2011-07-03,9.41
21921,2011-07-03,10.05
21922,2011-07-03,10.31
21923,2011-07-03,10.06
21924,2011-07-03,10.8
21925,2011-07-03,11.11
21926,2011-07-03,12.45
21927,2011-07-03,12.61
21928,2011-07-03,11.98
21929,2011-07-03,12.6
21930,2011-07-03,12.36
21931,2011-07-03,12.21
21932,2011-07-03,11.51
21933,2011-07-03,11.63
21934,2011-07-03,11.63
21935,2011-07-03,11.65
21936,2011-07-03,11.45
21937,2011-07-04,11.43
21938,2011-07-04,11.53
21939,2011-07-04,11.32
21940,2011-07-04,11.56
21941,2011-07-04,11.56
21942,2011-07-04,11.5
21943,2011-07-04,11.77
21944,2011-07-04,11.95
21945,2011-07-04,12.28
21946,2011-07-04,12.78
21947,2011-07-04,13.77
21948,2011-07-04,14.92
21949,2011-07-04,15.8
21950,2011-07-04,17.11
21951,2011-07-04,17.7
21952,2011-07-04,17.83
21953,2011-07-04,16.53
21954,2011-07-04,16.08
21955,2011-07-04,17.07
21956,2011-07-04,16.83
21957,2011-07-04,16.46
21958,2011-07-04,16.1
21959,2011-07-04,15.2
21960,2011-07-04,14.42
21961,2011-07-05,13.65
21962,2011-07-05,13.68
21963,2011-07-05,13.43
21964,2011-07-05,13.42
21965,2011-07-05,13.39
21966,2011-07-05,13.25
21967,2011-07-05,13.23
21968,2011-07-05,13.35
21969,2011-07-05,13.44
21970,2011-07-05,14.21
21971,2011-07-05,15.22
21972,2011-07-05,14.95
21973,2011-07-05,15.65
21974,2011-07-05,16.98
21975,2011-07-05,18.11
21976,2011-07-05,18.55
21977,2011-07-05,18.7
